date,year,quarter,month,jk_pc1_hf,jk_SP500_hf,jk_MP_pm,jk_CBI_pm,jk_MP_median,jk_CBI_median,ident_bp_u1,ident_bp_u2,ident_bp_u3,ident_bp_u4,ident_bp_event_count,ident_s_u1,ident_s_u2,ident_s_u3,ident_s_u4,ident_s_event_count,mps_STMT,mps_PC,mps_ME,mps_event_count,mps_minutes_MIN,mps_minutes_event_count,bs_m_MPS,bs_m_MPS_ORTH_x,bs_m_NFP_SURP,bs_m_NFP_12M,bs_m_SP500_3M,bs_m_SLOPE_3M,bs_m_BCOM_3M,bs_m_TR_SKEW,bs_fomc_Unscheduled,bs_fomc_FF1,bs_fomc_FF2,bs_fomc_ED1,bs_fomc_ED2,bs_fomc_ED3,bs_fomc_ED4,bs_fomc_SP500,bs_fomc_SP500 emini,bs_fomc_TNOTE02,bs_fomc_TNOTE05,bs_fomc_TNOTE10,bs_fomc_TBOND,bs_fomc_MPS,bs_fomc_MPS_ORTH,bs_fomc_NFP_SURP,bs_fomc_NFP_12M,bs_fomc_SP500_3M,bs_fomc_SLOPE_3M,bs_fomc_BCOM_3M,bs_fomc_TR_SKEW,bs_fomc_event_count,usmpd_me_MP1,usmpd_me_MP2,usmpd_me_FF1,usmpd_me_FF2,usmpd_me_OIS1Y,usmpd_me_OIS2Y,usmpd_me_UST2Y,usmpd_me_UST5Y,usmpd_me_UST10Y,usmpd_me_SP500,usmpd_me_SPFUT,usmpd_me_DXY,usmpd_me_SEP,usmpd_me_Unscheduled,usmpd_me_PC,usmpd_me_event_count,bs_m_MPS_ORTH_y,rr_resid_romer,rr_resid_full,uk_Target,uk_Path,uk_QE,uk_event_count
1997-03-01,1997,1,3,0.05323374,-0.45395,0.05323374,0.0,0.05366411,-0.00043037,4.94946,5.15857,0.50749,0.10946,1.0,0.7544,1.22126,0.19242,0.0643,1.0,0.0393013513502043,,0.0427864779350758,1.0,,,0.07571842790910846,0.053803289506709165,0.116,0.024467858724698033,0.07800699249683607,0.08000000000000007,0.008906582061646517,0.28362247826086956,0.0,,,0.0425,0.0625,0.0725,0.0775,-0.65314,,0.07257859637980311,0.06136679955650964,0.04900234414243456,0.04956641444411148,0.07571852120194786,0.0485711891891408,116.0,2.446785872469803,0.07800699249683607,-0.03714683489593629,0.008906582061646517,0.2871237727272727,1.0,0.0499999999999971,0.02181818181816454,0.0150000000000005,0.0499999999999971,,,0.0434999999999998,0.0529999999999999,0.0439999999999995,-0.4547999320630818,,-0.0418497593638753,0.0,0.0,0.0,1.0,,,,,,,
1997-04-01,1997,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
1997-05-01,1997,2,5,-0.07794444,0.48372,-0.07794444,-0.0,-0.06779322,-0.01015122,-9.80973,-0.79315,0.1217,0.76209,1.0,-1.49522,-0.18777,0.04614,0.44769,1.0,-0.0342050598007108,,-0.0357101507533813,1.0,,,-0.05337558068417302,-0.07032280124362844,-0.056,0.025912649326437887,0.026079078588712612,0.15000000000000013,0.056686703252635695,0.19825952173913047,0.0,,,-0.0675,-0.0675,-0.0525,-0.0475,0.4925,,-0.04502461229026624,-0.026201141025036543,-0.01622314130147192,-0.0013264088315369411,-0.05337591598954187,-0.06521447085547605,-56.0,2.591264932643789,0.02607907858871261,-0.01381788927753425,0.0566867032526357,0.2002130454545455,1.0,-0.08454545454545764,-0.06899686520375416,-0.0300000000000011,-0.0850000000000079,,,-0.0350000000000001,-0.0220000000000002,-0.0039999999999995,0.5232830901370187,,-0.4991503823279512,0.0,0.0,0.0,1.0,,,,,,,
1997-06-01,1997,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.05753146709396258,-0.03328098191271224,-0.006030857763050325,1.0
1997-07-01,1997,3,7,-0.01144285,0.1788,-0.01144285,-0.0,-0.01637468,0.00493183,-2.64669,-0.62318,0.08183,0.3178,1.0,-0.40341,-0.14753,0.03102,0.18669,1.0,0.0042629583848191,,0.0055905953810431,1.0,,,0.008298596231017238,-0.007813415262315535,-0.087,0.025114063425819566,0.16285633558768886,-0.31000000000000005,-0.07395569065569862,0.1454396956521739,0.0,,,-0.005,0.0025,0.0,0.0,0.19103,,-0.0160375760783276,-0.008658720437199662,-0.0060083922691083905,-0.0064516397459249055,0.008298500569219396,0.002809945102059683,-87.0,2.530295295007079,0.1628563355876889,-0.1751846391138261,-0.07395569065569862,0.1420447272727273,1.0,-0.02137931034482331,0.00801724137932708,-0.019999999999996,-0.0099999999999909,,,-0.016,0.0,-0.008,0.1733703190013946,,-0.0417536534446681,0.0,0.0,0.0,1.0,,,,0.012228783967723212,-0.006635730463248618,0.011555017057936753,1.0
1997-08-01,1997,3,8,0.00599005,-0.37221,0.00599005,0.0,0.02517204,-0.01918199,-0.08102,1.42314,1.18971,-0.88598,1.0,-0.01235,0.33692,0.45109,-0.52047,1.0,0.0101918364099415,,0.011780208931082,1.0,,,0.012716794665181825,0.00957051673051313,0.118,0.02546944293427167,0.0805396402215175,-0.3500000000000001,-0.08924521557027187,0.059601130434782615,0.0,,,-0.0075,0.005,0.0075,0.01,-0.54604,,0.007982855328606202,0.013716787084323738,0.011836878941168319,0.020075229357798163,0.01271669295291974,0.001658422326710183,118.0,2.546944293427167,0.0805396402215175,-0.1209547230629169,-0.08924521557027187,0.05731059090909092,1.0,0.0,0.0,0.0,-0.0100000000000051,,,-0.0169999999999994,0.0114999999999998,0.0170000000000003,-0.3779919852702273,,-0.0400200100050087,0.0,0.0,0.0,1.0,,,,-0.09197683221807704,-0.013460023974544842,-0.051744531870278616,2.0
1997-09-01,1997,3,9,-0.00724182,-0.19196,-0.0,-0.00724182,0.00781645,-0.01505827,-1.54951,0.32379,1.312,-0.54003,1.0,-0.23618,0.07665,0.49746,-0.31724,1.0,0.0026952051899351,,0.0038123176143011,1.0,,,0.00418277748681958,-0.015028139244188738,-0.031,0.02376670172976958,0.07587660197545354,-0.22999999999999998,0.02929915093772184,0.10291160869565216,0.0,,,-0.0075,-0.01,0.0,0.0,-0.19474,-0.22074,0.0,0.0034239258318038497,0.005894034232537529,0.007427759399045931,0.004182668057805434,-0.009710233662765286,-31.0,2.376670172976958,0.07587660197545354,-0.2284437205003327,0.02929915093772184,0.1042059090909091,1.0,-0.0150000000000005,-0.006666666666651166,-0.0035,-0.0150000000000005,,,0.0,0.0,0.008,-0.2074884466660398,-0.3241280954233113,0.0308864408524669,0.0,0.0,0.0,1.0,,,,0.00407117018000908,0.015751312563961818,-0.005704615469637316,1.0
1997-10-01,1997,4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.02745104135539217,0.025702423760861,-0.02235114673468031,1.0
1997-11-01,1997,4,11,-0.03529548,-0.3511,-0.0,-0.03529548,0.0032715,-0.03856698,-5.11941,2.09854,-0.46331,-1.64932,1.0,-0.78031,0.49682,-0.17567,-0.9689,1.0,-0.017448164661317,,-0.0176031167941958,1.0,,,-0.021215392759883232,-0.028470972433700448,0.074,0.02665886902713588,-0.014209334184004163,-0.4900000000000001,0.006086844347177767,0.005482304347826068,0.0,,,-0.0275,-0.025,-0.03,-0.0325,-0.61308,-0.61038,-0.02550452404889148,-0.02382363315696649,-0.019391955356649535,-0.017982428360734354,-0.02121557695681997,-0.03268107261037935,74.0,2.665886902713588,-0.01420933418400416,-0.255832987973005,0.006086844347177767,0.007260590909090911,1.0,-0.05000000000000183,-0.02933333333334419,-0.0300000000000011,-0.0400000000000062,,,-0.0509999999999992,-0.0185000000000004,-0.0209999999999999,-0.4999673934308533,-0.4599567099567099,-0.1460158531497711,0.0,0.0,0.0,1.0,,,,0.1071438465089646,-0.024630104607270605,-0.05808575414300582,2.0
1997-12-01,1997,4,12,-0.0038887,-0.08456,-0.0,-0.0038887,0.0030939,-0.0069826,1.01475,-0.83642,0.22075,-0.39615,1.0,0.15467,-0.19802,0.0837,-0.23272,1.0,0.0093051550213115,,0.010770860199055,1.0,,,0.0023899165788176685,-0.006793644292524905,0.204,0.026765717083016227,0.04184364993740264,-0.6499999999999999,-0.03990727493946089,-0.03323482608695653,0.0,,,-0.0025,-0.0075,-0.01,-0.005,-0.21405,-0.20385,-0.00796338430604794,-0.006771031662083069,-0.003849856559638089,-0.007019064903327823,0.002389822905700398,-0.02196198044873401,204.0,2.676571708301623,0.04184364993740264,-0.5500044334061305,-0.03990727493946089,-0.03504227272727272,1.0,0.0,0.0,0.0,0.0,,,-0.0170000000000003,0.0069999999999996,-0.0039999999999995,-0.1010111421474163,-0.1029866117404737,-0.0100897992130008,0.0,0.0,0.0,1.0,,,,-0.03375055453451245,-0.010739409074845196,-0.0008733266315482174,1.0
1998-01-01,1998,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.807047862559557,-0.46776165440678596,-0.02868296454761082,-0.011253726628793854,-0.0009332318398670218,1.0
1998-02-01,1998,1,2,0.02239309,-0.19164,0.02239309,0.0,0.02261484,-0.00022175,3.47772,0.1455,0.36045,-0.2787,1.0,0.53008,0.03445,0.13667,-0.16372,1.0,0.0186244723382188,,0.0208068461850736,1.0,,,0.02790708950137442,0.025679117037039664,0.17,0.028030562600482867,0.09027714117294927,-0.39999999999999997,-0.0845950976902703,-0.07240973913043477,0.0,,,0.01,0.02,0.0175,0.025,-0.32641,-0.33385,0.018989049357244884,0.011672809220873728,0.005678944399345065,0.003444981213097155,0.02790705192919181,0.01262962911887575,170.0,2.772709532062123,0.09027714117294927,-0.1956043203479283,-0.0845950976902703,-0.07042963636363636,1.0,0.03500000000000129,0.0099999999999909,0.0300000000000011,0.0300000000000011,,,0.0084999999999997,0.0069999999999996,0.0,-0.2628837855265093,-0.3209084176746482,-0.0604716790969585,0.0,0.0,0.0,1.0,,,,0.0430827120545326,-0.027733171380595847,0.006367402090282696,2.0
1998-03-01,1998,1,3,-0.00233098,-0.13567,-0.0,-0.00233098,0.006918,-0.00924898,-0.78393,0.53793,0.53861,-0.37434,1.0,-0.11949,0.12735,0.20422,-0.21991,1.0,0.002843010029673,,0.0038999298408716,1.0,,,0.009423650024895737,-0.004222226119952297,0.06,0.02710417121577713,0.15227637062970256,0.23000000000000004,-0.024265371422091064,0.05763147826086956,0.0,,,-0.0025,-0.0075,0.0075,0.005,0.0089538,0.011191,0.0,0.0,0.0,0.002336265533321952,0.009423558842528426,-0.008018462366565041,60.0,2.710417121577713,0.1522763706297026,0.1286795554094524,-0.02426537142209106,0.05546436363636364,1.0,-0.0049999999999954,-0.01791666666668713,-0.005,-0.0049999999999954,,,0.0,0.0069999999999996,0.0040000000000004,-0.0375287117252322,0.0447727781508842,-0.0590958337437233,0.0,0.0,0.0,1.0,,,,-0.07959479640409145,-0.004406318090270945,0.009044585302227867,1.0
1998-04-01,1998,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.010773616478120952,-0.003058503242885712,0.002795097414135221,1.0
1998-05-01,1998,2,5,-0.01978259,-0.12953,-0.0,-0.01978259,-0.00217364,-0.01760895,-3.9295,0.45598,0.5933,-0.71007,1.0,-0.59894,0.10795,0.22495,-0.41713,1.0,-0.0059463397654606,,-0.0053849385481376,1.0,,,-0.0077229409313300315,-0.007879699073570159,-0.008,0.025521207205020602,0.07673390518922396,0.16999999999999998,-0.06503571198226687,0.13659952173913045,0.0,,,-0.025,-0.0175,-0.01,-0.01,-0.13885,-0.14557,-0.0159005291005291,-0.01180267393500787,-0.009583206948848752,-0.005823133772146443,-0.007723111263776302,-0.01248512566239917,-8.0,2.55212072050206,0.07673390518922396,-0.05578330597837589,-0.06503571198226687,0.1501251363636364,1.0,-0.0387500000000013,-0.01937499999999583,-0.0150000000000005,-0.0300000000000011,,,-0.0084999999999997,-0.0039999999999995,-0.0019999999999997,-0.1330468630606188,-0.2461400760796598,-0.099790440075835,0.0,0.0,0.0,1.0,,,,-0.021118559089097415,0.01961523910467747,-0.021063606944894002,2.0
1998-06-01,1998,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.18363315159352686,0.06159816333320635,-0.04848344378400061,1.0
1998-07-01,1998,3,7,0.00692484,0.02716,0.0,0.00692484,0.00184417,0.00508067,1.04528,0.00163,-0.29349,0.15223,1.0,0.15932,0.00039,-0.11128,0.08943,1.0,-0.0171521740783107,,-0.0172990315788791,1.0,,,0.012982096108580818,0.019040923526669876,0.071,0.026205531024999118,0.03445399283467232,-0.16999999999999998,-0.059913457118726754,-0.05556065217391303,0.0,,,0.005,0.005,0.0025,0.0025,0.13886,0.17359,0.0,0.008347928160582227,0.0018840141338869565,0.0022464167585446526,0.01298203402831142,0.008887905954196067,71.0,2.653166733096946,0.03445399283467232,-0.1372543304054885,-0.05991345711872675,-0.05957431818181818,1.0,-0.005166666666666667,-0.040538461538452,-0.005,-0.019999999999996,,,-0.0499999999999998,-0.0440000000000004,-0.0199999999999995,1.119971802440854,0.5437146585471945,0.0394438418302004,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0
1998-08-01,1998,3,8,0.00752074,0.04839,0.0,0.00752074,0.0008772,0.00664354,1.20881,-1.13358,0.29237,0.13032,1.0,0.18425,-0.26837,0.11086,0.07656,1.0,0.0150585681458218,,0.016948930406618,1.0,,,0.008976711817994002,0.02855292746122856,0.011,0.024844752775166512,-0.030624281016852883,-0.10999999999999999,-0.08440220963563583,-0.027507826086956507,0.0,,,0.0,0.0,0.0,0.0,0.1727,0.13633,0.0,0.0,0.0018752060213163388,0.001118855042483109,0.008976631070062496,0.01822087148357627,11.0,2.484475277516651,-0.03062428101685288,-0.1487287491849996,-0.08440220963563583,-0.03180027272727273,1.0,0.01192307692309981,0.0099999999999909,0.0050000000000096,0.0,,,0.0,0.0,-0.0019999999999997,0.1685608829118782,0.272975432211101,0.0684261974584627,0.0,0.0,0.0,1.0,,,,-0.05770979294754119,0.0557586390029053,-0.02155684828250128,2.0
1998-09-01,1998,3,9,0.03600389,-0.6975,0.03600389,0.0,0.05956038,-0.02355649,5.86276,0.6256,0.12396,-2.08591,1.0,0.89361,0.14811,0.047,-1.22537,1.0,0.0275396935655288,,0.0306611844744339,1.0,,,0.03040001286993738,0.05734097709499879,0.015,0.02768173740127544,-0.07403849530753437,-0.26,-0.029871890157767922,-0.36125878260869565,0.0,,,0.055,0.0025,0.0125,0.01,-0.87668,-0.81749,0.0031180731810490693,0.007996866816311262,0.0,-0.006304944935169118,0.03040011160420444,0.04702237055310335,15.0,2.768173740127544,-0.07403849530753437,0.03710714335866405,-0.02987189015776792,-0.3693536818181818,1.0,0.0549999999999926,0.06653846153847628,0.0050000000000096,0.0549999999999926,,,0.0330000000000003,0.0069999999999996,-0.0190000000000001,-0.6627459743173859,-0.9660697455230914,-0.0312793243665948,0.0,0.0,0.0,1.0,,,,0.034396781989002756,-0.09178166826586844,-0.020271050637525042,1.0
1998-10-01,1998,4,10,-0.27220474,2.09497,-0.27220474,-0.0,-0.26092485,-0.01127989,-16.14831,-17.11541,-2.14075,2.02677,1.0,-2.46136,-4.05198,-0.81168,1.19063,1.0,-0.1123985110025123,,-0.1188351790538318,1.0,,,-0.2761194883126558,-0.23330919643529263,-0.131,0.02531275039606129,-0.15794671946457406,0.22000000000000003,-0.014915233102613001,-0.28913856521739134,1.0,,,-0.235,-0.285,-0.2875,-0.274999999999992,2.1703,2.2066,-0.20926826689224912,-0.1840646111409804,-0.10393266066523431,-0.04766960464241012,-0.276120491104476,-0.2394725252651965,-131.0,2.531275039606129,-0.1579467194645741,0.3173561371058149,-0.014915233102613,-0.2862222272727273,1.0,-0.1646875000000153,-0.1538701923076644,-0.0850000000000079,-0.1599999999999966,,,-0.2160000000000002,-0.1819999999999995,-0.1424999999999991,2.113667927898756,2.267186738176499,-0.4624650462465119,0.0,1.0,0.0,1.0,,,,-0.0914650646021901,0.02961404280807209,0.006750783041758913,1.0
1998-11-01,1998,4,11,-0.02997493,0.63962,-0.02997493,-0.0,-0.0530973,0.02312237,-6.80336,3.87974,-3.04348,2.08717,1.0,-1.03698,0.91851,-1.15396,1.22611,1.0,0.0087183710295485,,0.0105960579967264,1.0,,,-0.014776375041777978,-0.01917168293692633,-0.059,0.024132903167906505,0.06653898887410925,0.0,0.001594636816547812,-0.009203956521739129,0.0,,,-0.04,-0.0375,-0.005,-0.005,0.81869,0.80999,0.018754627181385514,-0.009679563701050957,-0.008972435521488291,-0.007550927025861689,-0.01477660211274323,-0.01389520140948844,-59.0,2.413290316790651,0.06653898887410925,0.2008739674245401,0.001594636816547812,-0.00534922727272727,1.0,-0.06923076923077176,0.0658974358974383,-0.0300000000000011,-0.0300000000000011,,,0.0,-0.0175,-0.0120000000000004,0.5970320491039994,0.7707553402334287,0.0632111251580302,0.0,0.0,0.0,1.0,,,,0.03493193375022825,0.0341556289845855,0.017907281035398938,2.0
1998-12-01,1998,4,12,-0.00869017,-0.1237,-0.0,-0.00869017,0.00302521,-0.01171538,-3.48865,1.61143,0.39557,-0.39327,1.0,-0.53175,0.3815,0.14998,-0.23103,1.0,0.0025349984775079,,0.003688375490921,1.0,,,0.010430525112193712,0.019055974838998534,0.097,0.023822486249311936,0.16479456861809894,0.26,-0.10660564496905334,-0.11499599999999999,0.0,,,0.015,-0.005,-0.0025,-0.0025,-0.1233,-0.13357,0.003123479640401904,0.009648814955195246,0.0,-0.0032215342730426383,0.01043048994136227,0.005196052538637874,97.0,2.382248624931194,0.1647945686180989,0.1501673610223349,-0.1066056449690533,-0.1151818181818182,1.0,-0.01722222222220638,0.002066666666664765,-0.0049999999999954,0.0,,,0.0254999999999991,0.0034999999999998,0.0,-0.1298415766832782,-0.164271047227926,-0.0316923727023041,0.0,0.0,0.0,1.0,,,,-0.05598394404143136,-0.019106934070045833,0.011564855987553564,1.0
1999-01-01,1999,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.3337092101573944,-0.012793570756912231,-0.06067157206497933,-0.04768537500161183,0.03281672084292461,1.0
1999-02-01,1999,1,2,0.00995897,0.17015,0.0,0.00995897,-0.00515839,0.01511736,0.61356,0.26881,0.40374,0.96802,1.0,0.09352,0.06364,0.15308,0.56867,1.0,0.0101658670056204,,0.0118846683385254,1.0,,,0.011456256535215781,0.010739039100744582,0.178,0.022898468785154336,0.16681783350692125,-0.020000000000000018,-0.08659332674428644,-0.09949878260869566,0.0,,,-0.005,0.0,0.01,0.005,0.14905,0.14711,0.01880685424159086,0.009746832478512378,0.012659193927147617,0.009863572905437644,0.01145616117871161,-0.007983637841084823,178.0,2.416942622664742,0.1668178335069213,-0.1799835957123446,-0.08659332674428644,-0.09833313636363637,1.0,0.005600000000010753,0.0100000000000051,0.0050000000000096,-0.0100000000000051,,,0.0,0.0070000000000005,0.0119999999999995,0.104861059096709,0.0981546917942677,0.0,0.0,0.0,0.0,1.0,,,,-0.2231500806124681,0.08997748162522134,0.0038173236692520957,2.0
1999-03-01,1999,1,3,-0.01776329,-0.16838,-0.0,-0.01776329,0.00115077,-0.01891406,-0.55222,-3.12303,1.85785,-1.06282,1.0,-0.08417,-0.73936,0.70442,-0.62436,1.0,-0.0093948197261678,,-0.0090332096334679,1.0,,,-0.01719113177419996,-0.038429042943921195,0.025,0.024493987318535915,0.08486475954711192,0.55,0.08345356143469473,0.1729781304347826,0.0,,,-0.015,-0.025,-0.03,-0.03,-0.16309,-0.19914,-0.03151697873690892,-0.014786124457986641,-0.0074738936535162954,0.0,-0.01719127592082297,-0.03707533451128145,25.0,2.449398731853591,0.08486475954711281,0.4323844034298026,0.08345356143469562,0.1812298636363636,1.0,0.0,-0.02384615384616601,0.0049999999999954,0.0,,,-0.0169999999999994,-0.0149999999999996,-0.0039999999999995,-0.2411074896163275,-0.1896453631708704,0.0,0.0,0.0,0.0,1.0,,,,0.13613547001717002,-0.05708642929453535,0.032368111486874664,1.0
1999-04-01,1999,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.0033448952356925684,0.013211177722483852,-0.01512206242396424,1.0
1999-05-01,1999,2,5,0.10668616,-1.38561,0.10668616,0.0,0.13590048,-0.02921432,-2.66324,12.53811,4.15394,-1.78058,1.0,-0.40594,2.96833,1.575,-1.04601,1.0,0.0697156164213584,,0.0746630344778194,1.0,,,0.12434201595265687,0.10746791607785237,0.009,0.024800515297231485,0.06591860487383272,0.42999999999999994,0.09534750480069487,0.04482182608695652,0.0,,,0.01,0.1175,0.1525,0.165,-1.3104,-1.3255,0.1100782985927415,0.12369848538217681,0.09379765860923042,0.07822459990025843,0.1243420397592432,0.1097715007229528,9.0,2.480051529723148,0.06591860487383272,0.4326944801779218,0.09534750480069487,0.04233922727272728,1.0,0.0,0.0300000000000011,0.0,-0.0100000000000051,,,0.1209999999999995,0.1239999999999996,0.0990000000000002,-1.308286059704271,-1.353606526979418,-0.0545905707196097,0.0,0.0,0.0,1.0,,,,0.025902194590024026,-0.038652324022711244,0.0007240542644600528,2.0
1999-06-01,1999,2,6,-0.07910802,1.60132,-0.07910802,-0.0,-0.13496384,0.05585582,-4.69304,-9.53657,-3.30265,2.86547,1.0,-0.71532,-2.25773,-1.25223,1.68333,1.0,-0.055362140491372,,-0.057878796138846,1.0,,,-0.10066357485884696,-0.11109807639099178,-0.209,0.023279513201476476,0.05213290128268788,0.3600000000000001,0.0194506930717937,0.27852665217391304,0.0,,,-0.095,-0.1,-0.1025,-0.12,1.6739,1.6756,-0.1123968253968254,-0.11515671256049999,-0.0743290677427379,-0.04820410880210091,-0.1006640187284778,-0.09625191255492853,-209.0,2.327951320147648,0.05213290128268877,0.18312365272329,0.0194506930717937,0.2942766818181818,1.0,-0.0449999999999874,-0.0699999999999931,0.0,-0.0449999999999874,,,-0.1089999999999999,-0.1014999999999997,-0.0769999999999999,1.613491951163178,1.717768747691171,-0.2760959069992701,0.0,0.0,0.0,1.0,,,,-0.08421053926109254,0.010430880612622088,0.041487625719127987,1.0
1999-07-01,1999,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.025097208651942177,0.009242229099720634,0.0014716578923067028,1.0
1999-08-01,1999,3,8,0.00986167,0.59237,0.0,0.00986167,-0.03036375,0.04022542,4.40584,-2.97422,-1.7671,1.74624,1.0,0.67155,-0.70413,-0.67001,1.02584,1.0,0.0075326960086041,,0.0091901643631539,1.0,,,0.006897224546856831,-0.018852528868985356,0.11,0.025146846766810782,0.015850353140686835,0.020000000000000018,0.12237571287685434,0.09477991304347826,0.0,,,0.02,-0.005,-0.0025,-0.0225,0.64961,0.64802,0.0,-0.013481733818865265,-0.011701603982300886,-0.006177005049721032,0.006897206258516996,-0.02214631910981931,110.0,2.514684676681078,0.01585035314068683,0.006412759456614125,0.1223757128768543,0.09204172727272729,1.0,0.0375000000000085,0.004711538461525978,0.0150000000000005,0.0375000000000085,,,-0.0179999999999997,-0.0220000000000002,-0.016,0.5808936656152702,0.6043956043956044,0.2733870166020535,0.0,0.0,0.0,1.0,,,,-0.022090930982895392,-0.007953380336258108,0.0033186536886652337,2.0
1999-09-01,1999,3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.2260871653375677,0.009395251874210293,0.03695530500387843,1.0
