date,IPP_qi,HT_qi,EQP_qi,NRS_qi,RI_qi,D_qi,GDP,IPP_nom,HT_nom,EQP_nom,NRS_nom,RI_nom,D_nom,GDP_nom,DGS1_Q,NHT_qi,NHT_nom,Intangible_qi,Tangible_qi,TI_qi,lTI,lTangible,lIntangible,lIPP,lHT,lNHT,lNRS,lRI,lD,lGDP,Intangible_nom,Tangible_nom,TI_nom,share_TI_IPP,share_GDP_IPP,share_TI_HT,share_GDP_HT,share_TI_NHT,share_GDP_NHT,share_TI_NRS,share_GDP_NRS,share_TI_RI,share_GDP_RI,share_TI_D,share_GDP_D,share_TI_Intangible,share_GDP_Intangible,share_TI_Tangible,share_GDP_Tangible,RR
1952-07-01,1.279,0.082,3.259,4.905,25.465,3.436,2753.517,3.071,2.241,17.671,,18.754,29.467,367.701,,89.17487079281999,15.43,121.03655715774121,86.38189677972088,88.2034840523341,447.96464639597167,445.877812584346,479.60926252366806,24.60785225967056,-250.1036031717884,449.05992823268326,159.02550930173265,323.7304960336568,123.4308004122009,792.0634282643891,5.312,,,,0.008351894610022817,,0.006094625796503137,,0.0419634431236249,,,,0.0510033967816242,,0.08013848208190893,,0.014446520406525954,,,
1952-10-01,1.374,0.091,3.668,5.34,26.84,4.029,2843.941,3.307,2.439,19.867,,19.647,33.723,380.812,,100.57173195852462,17.428,131.82141725700748,97.23534140853968,99.03374441543774,459.54606447387005,457.7134240119907,488.1448107023366,31.772619380015765,-239.6895772465287,461.08712237312363,167.52256529721035,328.9893312103481,139.35182062092102,795.2946045278969,5.746,,,,0.008684075081667594,,0.006404735144900896,,0.045765364536831825,,,,0.05159238679453378,,0.08855550770458914,,0.01508881022656849,,,
1953-01-01,1.435,0.097,3.929,5.629,27.273,4.164,2896.811,3.486,2.625,21.245,,19.982,35.186,387.98,,107.80170987812784,18.62,138.87182345318126,100.92357568027582,102.90502912637453,463.3806515565777,461.43635539842387,493.35513742737555,36.116484921158445,-233.3044300478754,468.0293519927283,172.79318064818895,330.58972018078305,142.64761507527223,797.1365755737787,6.111000000000001,,,,0.008984999226764266,,0.006765812670756224,,0.047992164544564155,,,,0.051502654776019376,,0.09069024176503943,,0.015750811897520492,,,
1953-04-01,1.501,0.098,3.923,5.685,27.363,4.14,2919.206,3.66,2.681,21.306,,20.073,35.019,391.749,,107.45840681349218,18.625,143.10923168166542,100.65455919449754,102.88793868341516,463.3640422008931,461.16944485710525,496.36081965826753,40.613155265132484,-232.2787800311565,467.7103859334566,173.78311272024993,330.9191735866131,142.06957878372228,797.9066940477759,6.341,,,,0.009342716892704257,,0.0068436677566503035,,0.04754319730235431,,,,0.051239441581216544,,0.08939142154798096,,0.01618638464935456,,,
1953-07-01,1.529,0.102,4.055,5.812,26.339,4.114,2902.785,3.74,2.811,22.125,,19.49,34.577,391.171,,110.9636889808698,19.314,147.1114648954018,100.12565639920037,102.61395006792701,463.09738890685253,460.6425961164291,499.11905640359515,42.46139269469252,-228.2782465697866,470.9203021496385,175.99247457080364,327.105073052231,141.43957912307656,797.3425899966074,6.551,,,,0.009561035966367652,,0.0071861155351495894,,0.04937482584342909,,,,0.04982475694772874,,0.0883935670077792,,0.01674715150151724,,,
1953-10-01,1.547,0.092,3.938,5.759,26.125,3.999,2858.845,3.783,2.547,21.446,,19.251,33.683,385.97,,108.92742394623022,18.899,141.68360205398133,98.10371363365043,100.40018264781285,460.91640264572976,458.602522144758,495.3596417021959,43.631757159092906,-238.59667019330968,469.0681825106652,175.07638485245354,326.2892710284975,138.60443298646814,795.8172976092233,6.33,,,,0.009801279892219602,,0.006598958468274736,,0.04896494546208254,,,,0.04987693344042283,,0.08726844055237452,,0.016400238360494337,,,
1954-01-01,1.562,0.09,3.718,5.607,26.411,3.875,2845.192,3.842,2.457,20.57,,19.351,32.91,385.345,,102.35112773417426,18.113,141.24833656794826,95.37242812228787,97.80403265888077,458.2965809921572,455.77895232886124,495.05195934471055,44.596705141749425,-240.79456086518724,462.84093304557246,172.40158171415354,327.37805900374866,135.45456628053103,795.3385831102279,6.2989999999999995,,,,0.00997028636676225,,0.006376104529707145,,0.04700463221269252,,,,0.050217337710363436,,0.08540398863356212,,0.016346390896469394,,,
1954-04-01,1.571,0.085,3.635,5.557,28.133,4.062,2848.305,3.859,2.349,20.424,,20.668,33.646,386.121,,100.53676652668828,18.075,138.6189158147643,98.75026520652605,100.82307804776595,461.33672783190383,459.25940894133316,493.1728555183565,45.171235927348405,-246.51040224918205,461.0523496683876,171.5058394297784,333.69432645223776,140.1675463158193,795.4479359494483,6.208,,,,0.009994276405582706,,0.006083585197386312,,0.04681175072062903,,,,0.05352726217947224,,0.08713848767614298,,0.016077861602969017,,,
1954-07-01,1.586,0.087,3.807,5.699,29.846,4.08,2880.482,3.896,2.402,21.131,,22.183,33.233,390.996,,105.60880255335074,18.729,140.67266018138926,101.88193019977423,103.8848909213092,464.3283468101581,462.3814595748181,494.64356323847784,46.12151232126563,-244.18471603275535,465.97417253109074,174.02907208528623,339.60508275092764,140.60969884160704,796.5712920237794,6.298,,,,0.009964296309936675,,0.006143285353302848,,0.04790074578768069,,,,0.05673459575034016,,0.0849957544322704,,0.01610758166323952,,,
1954-10-01,1.61,0.087,3.798,5.691,31.714,4.331,2936.852,3.956,2.488,21.123,,23.565,35.064,399.734,,105.32715931853843,18.635,141.98572958903944,106.4911527359621,108.28796208406553,468.4793994403881,466.80619087969706,495.57265566993794,47.62341789963717,-244.18471603275535,465.70713091364223,173.8885979620987,345.67582237673753,146.57984622324898,798.5093538372913,6.444,,,,0.009896581226515632,,0.006224139052469893,,0.04661850130336675,,,,0.058951702882416815,,0.08771833269123967,,0.016120720278985527,,,
1955-01-01,1.626,0.085,3.833,5.789,34.045,4.72,3020.746,4.062,2.396,21.144,,25.419,38.437,413.073,,106.75903535838195,18.747999999999998,141.57335354070747,113.52051187632773,114.84356660431399,474.35709119311184,473.19835419706527,495.2817982341621,48.61230111256188,-246.51040224918205,467.0574288886491,175.59595650968674,352.768317893493,155.1808799597464,801.325909973208,6.458,,,,0.009833612944927411,,0.005800427527337783,,0.045386650785696474,,,,0.06153633861327175,,0.0930513492772464,,0.015634040472265194,,,
1955-04-01,1.677,0.094,4.173,6.134,34.535,4.976,3069.91,4.201,2.619,23.119,,26.005,40.709,421.532,,115.99659630647946,20.5,149.84228683843665,119.07965272209435,120.54575852644662,479.20294196568614,477.97926198021605,500.9583319888277,51.70064828410719,-236.4460496712133,475.3560848490352,181.38470656920597,354.19733025409363,160.46263554368784,802.9403524190609,6.82,,,,0.009966028676351973,,0.006213051440934497,,0.04863213231735669,,,,0.061691639068920036,,0.09657392558572067,,0.01617908011728647,,,
1955-07-01,1.737,0.108,4.434,6.438,33.799,5.137,3111.379,4.378,3.025,25.01,,25.626,42.421,430.221,,122.02685253997458,21.985000000000003,161.50766289055014,121.52807075941257,123.51260902497552,481.63432482246736,480.01452711530084,508.45525897757796,55.215948725896794,-222.56240518579173,480.4241123300869,186.22179328766165,352.04312162524883,163.64692514851308,804.2821315256971,7.4030000000000005,,,,0.0101761652731968,,0.007031269975198793,,0.05110164310900677,,,,0.05956473533370059,,0.09860281111335802,,0.017207435248395592,,,
1955-10-01,1.826,0.115,4.563,6.63,32.381,5.001,3130.068,4.633,3.232,26.28,,24.565,41.413,437.092,,124.98881335945526,23.048000000000002,170.67557294950748,119.24262180904283,121.87496382049417,480.2995632460483,478.11602562320405,513.9764520260816,60.21277821727767,-216.2823150618887,482.82242401731946,189.16048041977712,347.75718310338834,160.96378924367667,804.8810008537826,7.865,,,,0.010599599169053654,,0.007394324307010882,,0.052730317644797894,,,,0.056200982859443784,,0.09474664372717871,,0.017993923476064537,,,
1956-01-01,1.911,0.108,4.337,6.549,31.553,4.773,3117.922,4.915,3.123,25.442,,24.132,39.674,439.746,,118.99839884069512,22.319,170.84543920213073,114.3874083950774,117.31720975638801,476.48814606384616,473.9591006411342,514.0759283455974,64.7626665258136,-222.56240518579173,477.9110037900799,187.93123662359164,345.16686716299574,156.29750380237596,804.4922033268895,8.038,,,,0.011176906668849745,,0.007101826963747255,,0.05075429907264648,,,,0.054877133618043146,,0.09022026351575682,,0.018278733632597,,,
1956-04-01,1.985,0.122,4.346,6.666,31.39,4.779,3143.694,5.16,3.39,25.92,,24.374,39.819,446.01,,117.26280521676885,22.53,183.34107418661932,113.85332555740672,117.5221244750893,476.66266092642513,473.49110020735424,521.1348211503154,68.56189141391538,-210.37342342488805,476.44176142992853,189.7019979885548,344.64893708538625,156.4231319596021,805.3153820568122,8.55,,,,0.011569247326293133,,0.007600726441111186,,0.05051456245375665,,,,0.05464899890136992,,0.0892782673034237,,0.01916997376740432,,,
1956-07-01,2.031,0.116,4.39,6.733,30.797,4.695,3140.874,5.334,3.432,26.822,,23.952,39.685,451.191,,119.53327530912378,23.39,182.21345422026252,112.88736379690562,116.54962391200505,475.8317138638336,472.6390541037871,520.5178825240436,70.85282825982478,-215.41650878757724,478.359478707997,190.70208095631438,342.7417282638185,154.64981126602262,805.2256384120855,8.766,,,,0.011822044322692607,,0.007606534704814591,,0.05184057306107613,,,,0.05308616528255219,,0.08795609841508364,,0.0194285790275072,,,
1956-10-01,2.076,0.119,4.379,6.734,30.338,4.846,3192.57,5.489,3.476,27.188,,23.491,41.497,460.463,,118.74416941508906,23.712,186.5147348539364,113.85351866843793,117.7065295070513,476.8194488573308,473.4912698210801,522.8510243222674,73.04429653036422,-212.86317858706076,477.6971342046915,190.71693207388827,341.24010521694805,157.8153622394334,806.8581514056291,8.965,,,,0.011920610342199047,,0.007548923583436671,,0.05149599424926649,,,,0.05101604254847838,,0.09012016166336925,,0.019469533925635718,,,
1957-01-01,2.055,0.121,4.458,6.769,29.922,4.935,3213.011,5.492,3.644,28.203,,23.101,42.597,469.779,,120.90788512566796,24.558999999999997,186.55899948582203,114.96153082224615,118.74901219367635,477.7012124511112,474.45975578116,522.8747540185816,72.0275847948198,-211.1964733385396,479.50289757228506,191.23533655264706,339.859399579204,159.6352672885445,807.4963782701657,9.136,,,,0.011690603453964523,,0.007756838854014334,,0.052277773165680025,,,,0.04917418615987517,,0.09067455122515056,,0.019447442307978857,,,
1957-04-01,2.059,0.133,4.441,6.756,29.214,4.818,3205.97,5.536,3.968,28.112,,22.61,42.17,472.025,,118.70139612061284,24.144,193.9561870861924,112.40778798289837,116.76774445811492,476.018687179346,472.2133223163359,526.7632293795793,72.22204280456525,-201.7406150760383,477.6611063303933,191.04309989455538,337.4648046428619,157.23589041926795,807.2769975670944,9.504,,,,0.011728192362692654,,0.008406334410253695,,0.05114983316561623,,,,0.047900005296329644,,0.08933848842751974,,0.02013452677294635,,,
1957-07-01,2.084,0.143,4.598,6.892,28.829,4.785,3237.386,5.636,4.285,29.334,,22.464,41.876,479.49,,122.13759101517951,25.049,201.32684659926795,112.53328354198104,117.30721913701525,476.4796297985741,472.32490315948945,530.4929689869857,73.42891238911206,-194.49106487222298,480.5148204456384,193.03613186656833,336.1381824957857,156.54860249049176,808.2521493032611,9.921,,,,0.011754155456839558,,0.008936578447934263,,0.05224092264697908,,,,0.046849777889007065,,0.0873344595299172,,0.02069073390477382,,,
1957-10-01,2.094,0.129,4.416,6.733,28.791,4.729,3203.894,5.678,4.031,28.595,,22.349,41.467,474.864,,118.56691142716458,24.564,193.08842690783908,110.95094253233434,115.33905987627689,474.7876137263437,470.9088144451437,526.3148254483766,73.9076112448345,-204.7942874620465,477.5477454612237,190.70208095631438,336.00628383036,155.37137636617388,807.212222399553,9.709,,,,0.01195710771926278,,0.00848874625155834,,0.051728494895380575,,,,0.04706400148252974,,0.08732394959398902,,0.020445853970821118,,,
1958-01-01,2.1,0.121,3.947,6.305,27.659,4.415,3120.724,5.76,3.696,25.526,18.037,21.37,39.396,467.54,,105.13864754779536,21.83,188.33849426831642,102.8530820815268,107.46075079161758,467.7125671984045,463.33015824125073,523.8240845297471,74.19373447293773,-211.1964733385396,465.5279931962509,184.1342969416883,331.9951172293117,148.50078340559233,804.5820305165845,9.456,100.633,110.089,0.05232130367248317,0.012319801514308936,0.033572836523176705,0.007905205971681567,0.19829410749484508,0.046691192197459035,0.1638401656841283,0.03857851734610942,0.19411567004877872,0.04570731915985798,0.35785591657658805,0.08426230910724215,0.08589414019565987,0.0202250074859905,0.9141058598043401,0.2152393378106686,
1958-04-01,2.13,0.113,3.745,6.073,27.758,4.347,3141.224,5.871,3.475,24.365,17.55,21.469,38.636,471.978,,100.02622772594808,20.889999999999997,184.96102752812394,100.52947131924766,105.07595221413044,465.46834430830995,461.0450931468334,522.0145140875826,75.61219797213337,-218.03674602697964,460.54324288589044,180.38527169154384,332.3524086933648,146.94859520066552,805.236781186374,9.346,98.545,107.891,0.05441603099424419,0.012439139112416257,0.0322084325847383,0.00736263130908644,0.19362134005616777,0.04426053756742898,0.16266417032004524,0.03718393653941497,0.19898786738467528,0.04548728966180627,0.35810215866012923,0.08185974770010467,0.08662446357898249,0.019801770421502697,0.9133755364210174,0.2087915114687549,
1958-07-01,2.185,0.116,3.706,6.009,29.759,4.437,3213.884,6.04,3.564,24.136,17.219,23.017,39.396,485.841,,98.38258752440343,20.572,189.78700759196664,102.33491947516374,107.0368067667306,467.31727637855533,462.8250958556268,524.5902430681942,78.16158285475535,-215.41650878757724,458.8863832346828,179.3258345351791,339.31316072497884,148.99784723967724,807.5235453549046,9.604,100.204,109.80799999999999,0.05500509981057847,0.012432050814978562,0.03245665161008306,0.00733573329546086,0.1873451843217252,0.042343071087042876,0.15681006848317064,0.035441636255482765,0.2096113215794842,0.04737558172323867,0.3587716741949585,0.08108825726935355,0.08746175142066152,0.01976778411043942,0.9125382485793385,0.20624854633511785,
1958-10-01,2.261,0.121,3.906,6.234,32.856,4.6,3289.032,6.272,3.691,25.482,17.546,25.434,40.693,499.555,,103.87823726908498,21.791,196.97284852584144,108.05629881459343,112.85079186204091,472.6066520182133,468.2652376622536,528.3065894497365,81.58071932958329,-211.1964733385396,464.3219417735335,183.00181813451454,349.2134376654258,152.6056303495049,809.834857554276,9.963000000000001,105.464,115.42699999999999,0.054337373404835965,0.01255517410495341,0.03197692047787779,0.007388575832490916,0.1887859859478285,0.04362082253205353,0.152009495178771,0.03512325970113401,0.22034705918026115,0.05091331284843511,0.35254316581042566,0.0814584980632763,0.08631429388271376,0.019943749937444327,0.9136857061172863,0.21111589314489895,
1959-01-01,2.33,0.122,4.121,6.429,36.565,4.85,3352.129,6.469,3.752,27.077,17.421,28.348,43.649,510.33,,110.4411900289022,23.325000000000003,201.34893126017244,115.19761894642609,119.8733799217602,478.6436018382435,474.6649079180358,530.5039379412368,84.58682675776092,-210.37342342488805,470.4483162347093,186.08190051595497,359.90914987229144,157.89787049493918,811.7350945348338,10.221,112.743,122.964,0.052608893659932994,0.012676111535672998,0.03051299567353046,0.00735210550036251,0.1896896652678833,0.04570571982834637,0.14167561237435347,0.034136735053788725,0.2305390195504375,0.05554837066212059,0.35497381347386225,0.08553093096623754,0.08312188933346346,0.02002821703603551,0.9168781106665366,0.2209217565104932,
1959-04-01,2.371,0.125,4.245,6.614,37.842,5.032,3427.667,6.64,3.831,28.059,18.083,29.358,45.465,522.653,,113.862347859015,24.228,205.40777638630706,119.13269949455906,123.82779952475646,481.8891886938748,478.02379936280596,532.4997156496916,86.33118070832684,-207.94415416798358,473.4990243888369,188.9188614559601,363.3419596909569,161.58175193981396,813.9635133808961,10.471,117.134,127.605,0.05203557854316053,0.012704413827147265,0.030022334548019277,0.0073299110499700565,0.18986716821441166,0.04635580394640421,0.14171074801144154,0.03459848121028675,0.2300693546491125,0.05617111161707672,0.3562948160338545,0.08698888172458591,0.08205791309117981,0.020034324877117322,0.9179420869088202,0.22411427849835358,
1959-07-01,2.359,0.128,4.383,6.792,37.134,5.13,3430.057,6.659,3.949,29.118,18.712,28.801,46.336,525.034,,117.71781048820107,25.168999999999997,206.53227057079866,120.7809445517521,125.4557240030144,483.1952899535681,479.397852928097,533.0456674142184,85.82378004255379,-205.572501506252,476.82903238735895,191.5745449009046,361.45329919852793,163.51056591826782,814.0332158097708,10.608,119.018,129.626,0.05137086695570333,0.0126829881493389,0.030464567293598505,0.007521417660570553,0.19416629379908348,0.047937847834616416,0.1443537561908876,0.03563959667373923,0.22218536404733616,0.05485549507270005,0.3574591517133908,0.08825333216515502,0.08183543424930184,0.020204405809909454,0.9181645657506982,0.22668627174621073,
1959-10-01,2.377,0.14,4.374,6.773,36.082,4.884,3439.832,6.752,4.363,29.127,18.609,28.006,44.103,528.6,,115.79857134601014,24.764,214.5596742349748,117.21101389491024,122.42835309410802,480.75259861788646,476.3975847940063,536.8587901238847,86.58391883780567,-196.61128563728326,475.18522278089915,191.29441202327666,358.57941260306114,158.59645562484585,814.3177911965565,11.115,115.482,126.597,0.05333459718634723,0.01277336360196746,0.03446369187263522,0.008253878168747635,0.19561285022551878,0.046848278471433975,0.14699400459726536,0.03520431328036323,0.22122167191955577,0.05298146046159667,0.34837318419867774,0.08343359818388195,0.08779828905898245,0.021027241770715095,0.9122017109410175,0.2184676503972758,
1960-01-01,2.415,0.147,4.526,7.008,37.19,5.041,3517.181,6.874,4.516,30.089,19.438,28.954,45.455,542.648,,119.5142216823463,25.573,220.82579320217155,120.98459747631992,126.33772320804573,483.89586641592535,479.56632439100923,539.7374124619182,88.1699287104536,-191.73226922034007,478.34353741845615,194.70523536340903,361.60399079369785,161.76044751004937,816.5415095465919,11.39,119.42,130.81,0.05254949927375582,0.012667511904586398,0.03452335448360217,0.008322153587592694,0.19549728614020334,0.047126313927260396,0.14859720204877302,0.03582064247910247,0.22134393395000382,0.053356872226563073,0.3474887241036618,0.08376516636935914,0.087072853757358,0.020989665492179094,0.912927146242642,0.22006899500228508,
1960-04-01,2.446,0.156,4.602,7.111,34.145,5.156,3498.246,6.967,4.821,30.749,19.553,26.684,46.434,541.08,,120.60669357089395,25.927999999999997,227.83745303497545,120.04432452480246,125.78292164794762,483.45575770849536,478.7861045621377,542.8632449417165,89.44540372649807,-185.78992717326,479.25347849991107,196.1642880901381,353.0616162413053,164.01610850769407,816.0016979006311,11.788,118.59899999999999,130.387,0.053433241043969106,0.012876099652546756,0.03697454500832138,0.00890995786205367,0.19885418024803084,0.04791897686109262,0.1499612691449301,0.036136985288681894,0.20465230429413975,0.04931618244991498,0.3561244602606088,0.08581725438012862,0.0904077860522905,0.02178605751460043,0.9095922139477094,0.2191893989798181,
1960-07-01,2.548,0.152,4.403,6.986,33.125,5.115,3515.385,7.276,4.668,29.471,19.512,25.892,45.922,545.604,,115.0009496687281,24.803,230.939381627785,117.28217523415245,123.29827502777887,481.4606420030092,476.4582785324394,544.2155258888641,93.53087377099169,-188.38747581358606,474.4940386318093,194.390814638464,350.0288284306386,163.21773994035897,816.4904328829945,11.943999999999999,116.12899999999999,128.07299999999998,0.056811349777080265,0.013335679357189462,0.03644796327094704,0.00855565575032441,0.19366298907654234,0.045459710705933236,0.15235061254128507,0.035762201156883014,0.20216595223036865,0.04745566381478141,0.3585611331037768,0.08416727150094207,0.0932593130480273,0.02189133510751387,0.9067406869519727,0.21284484717853971,
1960-10-01,2.605,0.163,4.248,6.97,33.09,4.987,3470.278,7.452,4.965,28.407,20.13,25.893,44.69,540.197,,108.76700943632203,23.442,240.55274297660972,114.66752575914785,121.26359062748584,479.79666111856096,474.20368607628143,548.2939371017925,95.74326752053302,-181.40050781753746,468.92080663481,194.16152247724327,349.9231121933521,160.68345265639857,815.1989985005622,12.417,114.155,126.572,0.05887558069715261,0.013794967391525683,0.03922668520683879,0.009191091398138087,0.18520683879531016,0.043395279870121456,0.1590399140410201,0.0372641832516656,0.20457131119046867,0.04793251350896062,0.3530796700692096,0.08272907846581895,0.0981022659039914,0.022986058789663772,0.9018977340960086,0.21132105509656662,
1961-01-01,2.68,0.154,4.11,6.87,33.225,4.713,3493.703,7.675,4.675,27.408,20.05,25.914,42.24,545.018,,105.7648017433689,22.733,239.19118069922868,111.33474813914022,118.01454538376088,477.08078828331156,471.2541412064436,547.726315141026,98.58167945227653,-187.0802676568508,466.1217777336046,192.7164106234258,350.3302604599309,155.03246479415938,815.8717484219004,12.35,110.93700000000001,123.287,0.0622531167114132,0.014082103710336172,0.037919650895877094,0.008577698351247115,0.18439089279486076,0.041710549009390516,0.16262866320049965,0.036787775816578536,0.2101924777146009,0.04754705349181128,0.34261519868274837,0.07750202745597393,0.1001727676072903,0.022659802061583287,0.8998272323927098,0.20354740577375427,
1961-04-01,2.766,0.169,4.307,7.024,33.357,4.81,3553.021,7.928,5.177,28.635,19.78,26.118,43.32,555.545,,109.7878987710221,23.458000000000002,252.66795947305238,113.6224711380131,120.85615544956876,479.4601040478506,473.2881296038864,553.2076213609137,101.74022332425665,-177.78565640590637,469.85503114445146,194.93328563328157,350.72676453892217,157.06970841176698,817.5553506501731,13.105,112.67599999999999,125.78099999999999,0.06303018738919233,0.014270671142751714,0.04115883957036436,0.009318777056764078,0.18649875577392455,0.042225202278843306,0.15725745541854494,0.03560467648885329,0.20764662389391084,0.0470132932525718,0.34440813795406305,0.07797748157214987,0.1041890269595567,0.023589448199515792,0.8958109730404433,0.20282065359241824,
1961-07-01,2.818,0.172,4.365,7.092,35.177,4.928,3621.252,8.102,5.187,28.944,19.84,27.55,44.58,567.664,,111.16279565802682,23.756999999999998,257.31338331098357,116.60542214552993,123.92960276829109,481.97136847806837,475.8795774940948,555.0294732357784,103.60274134764884,-176.02608021686842,471.09957544143555,195.89673882119612,356.0392459948387,159.49332262312186,819.4575101378886,13.289000000000001,115.72699999999999,129.016,0.0627984125999876,0.014272527410580908,0.04020431574378372,0.00913744750415739,0.18413995163390587,0.04185046083598748,0.1537793762014014,0.034950252261901404,0.21353940596515164,0.048532230333436684,0.3455385378557698,0.07853237126187322,0.10300272834377133,0.0234099749147383,0.8969972716562287,0.20386531469319877,
1961-10-01,2.85,0.177,4.628,7.308,36.374,5.167,3692.289,8.212,5.337,30.628,19.838,28.462,46.683,580.612,,118.63125579511856,25.291,262.0050430334658,121.93610846132134,129.24009876502217,486.16719051545675,480.349720641721,556.8363751795188,104.73189942805593,-173.1605546408308,477.60199914310147,198.89696385157603,359.3854233704826,164.22922493050476,821.4001869915677,13.549,120.274,133.823,0.06136463836560232,0.014143696651119853,0.039881036892014075,0.009192024966759213,0.18898843995426795,0.04355920993710086,0.14824058644627605,0.03416739578238135,0.2126839183100065,0.049020688514877404,0.34884138003183307,0.08040309190991575,0.1012456752576164,0.023335721617879068,0.8987543247423836,0.20715038614427536,
1962-01-01,2.854,0.19,4.748,7.454,37.008,5.279,3758.147,8.225,5.667,31.401,20.261,29.01,47.702,594.013,3.202258064516129,120.5499777065161,25.734,269.65179408799645,124.2811432355343,131.8552794074281,488.17049530096443,482.25462833523017,559.7131475156231,104.87215190546446,-166.0731206821651,479.2064419695733,200.87508010570664,361.11341054890835,166.37366858414794,823.1681295759735,13.892,122.70700000000001,136.59900000000002,0.06021273947832707,0.013846498308959567,0.04148639448312212,0.009540195248252142,0.18839083741462234,0.0433222841924335,0.14832465830642974,0.0341086811231404,0.21237344343662837,0.048837315008257394,0.3492119268808702,0.08030463979744551,0.10169913396144918,0.023386693557211707,0.8983008660385507,0.20657292012127682,
1962-04-01,2.885,0.185,4.868,7.656,38.154,5.42,3792.149,8.33,5.522,32.197,21.071,29.906,49.047,600.366,3.0144444444444445,125.009950781195,26.675000000000004,268.4457799177104,128.00087633505603,135.33331292129762,490.7740720105761,485.20371102638063,559.2648956565132,105.95248999600628,-168.73994539038122,482.83933403834516,203.54896541506534,364.1630601513326,169.0095815451555,824.0688155851897,13.852,126.69900000000001,140.55100000000002,0.05926674303277813,0.013874869662839002,0.03928822989519818,0.009197722722472625,0.18978875995190359,0.0444312302828608,0.14991711193801538,0.0350969242095655,0.21277685679931124,0.04981294743539774,0.34896229838279336,0.08169516594877124,0.09855497292797631,0.02307259238531163,0.9014450270720237,0.2110362678765953,
1962-07-01,2.918,0.181,4.885,7.751,38.124,5.46,3838.776,8.425,5.329,32.321,21.607,29.871,49.567,609.027,3.1877777777777774,126.1064141432055,26.991999999999997,267.94310741739173,128.8420720396324,136.10963927903077,491.34607321239605,485.8587406603413,559.0774672219045,107.0898450100594,-170.92582477163114,483.7126107206256,204.78218672993745,364.08440050753796,169.74487897568136,825.2908844770193,13.754000000000001,128.037,141.791,0.05941843981634942,0.013833541041694375,0.037583485552679645,0.008750022576995765,0.19036469169411316,0.0443198741599305,0.1523862586482922,0.035477901636544844,0.21066922442186034,0.04904708658236826,0.34957789986670523,0.08138719629835786,0.09700192536902907,0.02258356361869014,0.902998074630971,0.2102320586772015,
1962-10-01,2.984,0.186,4.9,7.722,38.064,5.7,3851.421,8.615,5.424,32.304,21.166,29.785,51.546,612.28,2.9936065573770496,125.89112697647626,26.880000000000003,274.52243451268424,130.82760930857563,138.32741763387094,492.96234665556796,487.388049708957,561.503298625364,109.32646823415143,-168.2008605268936,483.54174618111483,204.40733978420445,363.9268953560602,174.04661748405047,825.6197450093626,14.039000000000001,129.377,143.416,0.06007000613599599,0.014070359966028616,0.03782004797233224,0.00885869210165284,0.187426786411558,0.04390148298164239,0.14758464885368439,0.03456915136865486,0.20768254588051543,0.04864604429346051,0.359415964745914,0.0841869732801986,0.09789005410832824,0.022929052067681456,0.9021099458916718,0.2113036519239564,
1963-01-01,3.081,0.199,4.99,7.74,39.407,5.814,3893.482,8.867,5.722,32.872,20.506,30.848,52.589,621.672,3.027868852459016,126.9328921949342,27.15,287.3682629519132,133.199237580752,141.21831418361486,495.0307020498288,489.1846034221679,566.0764539405025,112.52542196145308,-161.44504542576445,484.36585388880263,204.6401687601636,367.3943465497955,176.02688021366842,826.705915191659,14.589000000000002,131.093,145.682,0.060865446657788896,0.014263148412667775,0.039277330075095075,0.009204210580499042,0.18636482200958251,0.04367254758136123,0.1407586386787661,0.0329852398049132,0.21174887769250836,0.049621022018041666,0.3609848848862591,0.08459283995418805,0.10014277673288398,0.023467358993166817,0.899857223267116,0.21087164935850414,
1963-04-01,3.187,0.211,5.09,7.981,42.233,5.939,3937.183,9.183,6.058,33.467,21.488,32.93,53.881,629.752,3.141746031746032,128.42458419526795,27.409,300.1519381987296,137.53698301316666,145.9849039356738,498.35032186615615,492.38928483098726,570.4288807110718,115.90800354351994,-155.58971455060706,485.5341838623877,207.70637168938717,374.320190596801,178.15407690337233,827.8220771956443,15.241,135.708,150.949,0.06083511649630007,0.014581930664769625,0.04013276007128235,0.009619659802588956,0.18157788392105942,0.04352348225968318,0.14235271515544984,0.03412136841169222,0.21815315106426672,0.05229042543731501,0.35694837329164153,0.08555907722405011,0.10096787656758242,0.02420159046735858,0.8990321234324175,0.21549435333274053,
1963-07-01,3.244,0.221,5.31,8.2,43.041,6.012,4023.755,9.381,6.288,34.894,21.685,33.184,54.701,644.444,3.52609375,133.85723745058493,28.605999999999998,309.0103876509441,140.61086826384215,149.35285642085375,500.6311670162879,494.5996275562979,573.3374893326054,117.68071362531664,-150.95925774643842,489.67738398574534,210.41341542702074,376.21531497843625,179.3757471890728,829.9970825234178,15.669,138.176,153.845,0.060976957327179955,0.014556734177058054,0.04087230654229907,0.009757248108446972,0.18594039455295913,0.04438865130251814,0.14095355715167862,0.03364916113735251,0.21569761773213297,0.05149244930513745,0.3555591666937502,0.08488092060753145,0.10184926386947903,0.024313982285505027,0.8981507361305209,0.21441118235253956,
